id,vin_number,registration_number,brand,model,engine_modification,year_of_issue,mileage
29,KMHTC6ADXDU675454,qreq11787,Mazda,RX-8,iig-32-49,2007,632876
30,JN8AZ2KR6BT589109,hwtz86733,Chrysler,LHS,oyt-14-79,1994,733179
31,1FTEW1CW6AK577869,eiqn52376,Hyundai,Sonata,szv-55-88,1997,190493
32,1G6DA8E51C0302065,dcvt58903,Mitsubishi,Endeavor,fva-90-95,2004,593839
33,1G4HG5EM4AU273066,teov76229,Ford,Aerostar,wdc-63-77,1991,453771
34,JM1NC2JF4C0660736,ldkg87896,Nissan,Pathfinder,qyv-82-22,2006,42573
35,JN1CV6EKXFM201081,rryx47066,Acura,TL,piq-47-99,1996,161815
36,WBAYA6C56ED545823,ctyb56819,Pontiac,Trans Sport,lgw-99-82,1991,854895
37,YV1672MS4B2138879,kuqg69963,Hyundai,Accent,zwz-64-82,1998,960747
38,5LMJJ2H53AE550545,qpkn97051,Volkswagen,CC,etn-03-65,2009,268203
39,WBANF33576B071333,nypr86457,Toyota,Avalon,ijb-87-20,2012,797276
40,5NMSG3AB5AH612105,vqul68757,Plymouth,Grand Voyager,xzm-31-80,1996,405777
41,1G6DS5E34C0637122,ruzx76763,Chevrolet,Malibu,pwt-09-97,1999,790945
42,1G6AB5SXXE0420154,gkvn96364,Chevrolet,Traverse,xpn-73-11,2009,938090
43,WP0AA2A99ES317510,tcfu39361,Toyota,Land Cruiser,aha-14-87,2001,963862
44,1GYFK26249R145862,qtri30406,Audi,Quattro,iey-75-37,1994,211540
45,1N6AF0LY4FN286500,kzmu75465,Dodge,Intrepid,nwn-24-95,2000,582233
46,2D4RN5D11AR189373,bvge67778,Honda,CR-V,iwv-65-85,2000,962203
47,WAUEH78E87A278654,ehhl00701,Dodge,Stratus,vqi-68-25,1997,576002
48,WAUJC68EX3A163023,lcvy95222,Honda,Prelude,iia-35-59,2001,339062
49,1D7RB1CT9BS839266,jsza62727,Dodge,Caliber,ufr-56-91,2011,300926
50,1C4RJEAG7FC212639,mtkd49229,Lincoln,Blackwood,dcp-56-07,2003,522381
51,WP0CB2A80CS612814,exms72256,Lincoln,Continental,kyv-58-59,2001,459399
52,WDDHH8JB7FB388678,nuwf43452,Maserati,Quattroporte,jgk-65-82,2009,627645
53,2G4GV5GV3D9059775,nrsx36736,Mercury,Mariner,txo-70-71,2005,171427
54,1GYS4BEF4BR168335,rhlf15485,Volkswagen,Passat,ksj-78-77,2003,452281
55,KNAFU5A28B5668059,cezt02887,Lexus,GX,gyw-84-91,2009,653215
56,JTDKN3DUXA0954085,opxk90066,MINI,Cooper,xsl-62-74,2010,710404
57,SAJWA4EC9DM578700,slat38057,Ford,Taurus,idr-45-03,2009,706224
58,WAUUL78E86A713875,eerj65860,Mitsubishi,Raider,sbu-83-02,2007,226879
59,WVWBB7AJ1DW674244,wmpf25542,Chrysler,Town & Country,akt-10-01,2008,464196
60,NM0KS7AN8AT916105,bwks53031,Suzuki,XL-7,zbn-35-06,2006,707660
61,WAUDT94F45N564690,gsjh19188,Buick,Electra,nxp-32-52,1987,129868
62,1HGCP2E30CA170172,nall76138,Scion,xA,enw-54-27,2006,519383
63,3C3CFFCR4CT925630,ngab96434,Chevrolet,Corsica,whv-66-41,1995,439539
64,WAUDFAFL0BA529191,aevu21955,Audi,S8,nlh-32-44,2009,597690
65,WBA1K5C5XFV364342,lhml48332,GMC,1500 Club Coupe,kew-84-63,1998,710201
66,JH4KB16688C159734,kyno04517,Porsche,911,taf-55-47,1991,8458
67,3VWKP7AJ7CM892704,geyr96663,Lotus,Exige,huq-66-54,2008,716462
68,WAUVC58EX5A537418,cgop73791,Audi,S5,vkg-98-89,2012,767153
69,JH4DC23901S454591,fymp41519,Mazda,Millenia,cvj-66-05,2000,610602
70,5N1AN0NU9AC879348,yefu01940,Toyota,Celica,rxx-89-50,1998,333372
71,WAUHE78P48A790999,sbbn11929,Ford,Econoline E350,wjh-85-76,1995,398739
72,2C3CCACG2CH750653,bahr31559,Chevrolet,Silverado 3500,jez-83-32,2006,124333
73,KMHHT6KD8AU137643,xqzw77795,Pontiac,Torrent,wjq-94-04,2009,802358
74,1FTEX1CM3BK337353,mdnb59164,Ford,Aerostar,iov-23-35,1990,278824
75,2D4RN7DG8BR148630,dqfk62948,Pontiac,Fiero,ykc-74-82,1985,292802
76,4T1BF1FK5EU116733,mnaz03068,GMC,Yukon XL 2500,xcz-42-10,2013,206075
77,1N6AF0LY7FN100934,yluj07360,Mercedes-Benz,E-Class,mqj-63-44,2008,643837
78,WBA6B2C55DD975970,ktgg62681,Chrysler,PT Cruiser,pmg-07-27,2008,161672
79,WAULC68E84A835929,ghlp49964,Chevrolet,Corvette,yow-37-60,1987,704168
80,WA1MMAFE0AD390214,ghti70057,Mitsubishi,Montero Sport,ats-97-78,2002,572489
81,1GYEC63N05R407076,aepm57512,Infiniti,M,fnq-84-22,2011,569753
82,1G6DG577880290614,vhcu61355,GMC,1500,mdm-69-71,1995,122593
83,WAUFFAFL1CN050409,tush82190,Ferrari,612 Scaglietti,dsy-33-01,2010,158348
84,JM1NC2EF2A0369403,uerz13783,Mercedes-Benz,S-Class,wxd-15-89,1987,289257
85,2G4WY55J621762740,qyqt01052,Toyota,Sienna,fsz-25-14,2006,915980
86,3N1CN7AP7EL496799,bnwo52027,Chevrolet,Impala SS,kzx-98-71,1995,526253
87,KMHTC6ADXDU376384,twph92200,Dodge,Ram 1500,qtw-84-73,2007,31578
88,KL4CJFSB3EB953285,vepp43169,Mercedes-Benz,W201,gkn-99-63,1992,493099
89,KL4CJBSB8FB893594,ctjj27266,Plymouth,Voyager,psu-02-04,1995,202111
90,WBXPA73484W627795,knwd03866,Hyundai,Tucson,ghp-99-14,2008,631797
91,1G6KD57929U087374,lxuk34872,GMC,Yukon XL 1500,foq-99-05,2002,622948
92,SCBGU3ZA3DC849711,taik37377,Chrysler,Town & Country,dzi-04-16,1998,238170
93,JN1BJ0HR5DM495581,zuzx80433,Mercedes-Benz,SL-Class,rok-39-47,1987,887783
94,3N1AB6AP2BL859483,iyxw99921,Lotus,Elise,loc-48-12,2004,579157
95,2G61V5S80E9864603,nvwm17844,Jeep,Cherokee,drf-30-99,1994,31995
96,WBAEH13456C328926,uzev24581,Jeep,Grand Cherokee,hgo-23-24,1997,117878
97,1C4RDHAGXDC017205,wylv27336,Chevrolet,HHR,hxu-49-76,2011,196979
98,5N1AN0NU6FN271637,hrob77177,Jeep,Liberty,pwz-07-38,2009,18154
99,WA1LMAFEXAD833626,hlxh63209,Pontiac,Fiero,xho-22-33,1985,881119
100,JN1CV6EK9AM212887,jzdb74287,Nissan,Titan,kib-04-04,2004,754401
101,1D4PT6GX6BW420814,rskx63716,Ford,E350,tar-78-90,2011,266227
102,WAUFEAFMXDA165918,lhrc35615,Buick,Park Avenue,huk-63-24,1998,417247
103,WBA4C9C52FD386701,ipbw90255,Chevrolet,Suburban 2500,law-59-31,1995,228802
104,1GYS4BEF2ER807042,qfld61101,Cadillac,Seville,aqj-49-92,2001,918297
105,1G6KD5E61BU790818,ktqg99509,Land Rover,Range Rover,qhv-86-48,1991,419685
106,2C3CDXJG9FH362603,gsbb82198,Dodge,Dakota Club,won-79-84,2004,286079
107,1G4HR57Y18U740173,dfvb40079,Acura,MDX,jkn-96-18,2002,297075
108,5N1AN0NU8AC244749,fxwe80017,Ford,Laser,hfr-65-91,1989,348113
109,5TFBW5F1XCX021468,ztmn51405,Toyota,Tacoma,slz-79-38,2001,188208
110,JN1BY1AR9EM269279,nuul16282,Chevrolet,Camaro,dfu-24-92,2002,235045
111,WAULT68E75A751098,xyak41458,Audi,5000S,wxu-97-98,1985,323501
112,1YVHZ8BH4A5084414,qvon98650,Mazda,Protege,phi-62-89,1998,328640
113,1G4HR54K214159478,rbjt61728,Suzuki,Swift,anm-82-56,1991,51130
114,JTDKTUD39ED486108,okhi71083,Volkswagen,Golf,eyw-45-61,1976,528666
115,WBABN53453J167925,dsdh03105,Mercedes-Benz,SL-Class,qdv-70-89,1984,724037
116,1FTMF1C85AK730402,tlgc63594,Infiniti,G,hee-48-40,2012,852330
117,2C3CDXJG1DH260841,tftp57645,Pontiac,Grand Prix,nht-49-15,2007,388155
118,WAUDFAFL2FN942874,xxlx24833,Geo,Metro,ijz-37-37,1996,999422
119,4A31K2DFXAE485130,poal02877,Jaguar,XJ,ans-50-95,2008,124806
120,WAUHF98P19A527945,rsyj52512,Mercedes-Benz,S-Class,oyh-70-37,1994,207326
121,2G4GS5GX8F9316569,fzhb50437,Chevrolet,Camaro,eeo-54-11,1999,713668
122,1FTWW3A55AE857274,ocxy34756,Maserati,Karif,cba-82-43,1989,540499
123,WAUSH94F97N260315,mhpg55621,Kia,Sedona,ttz-84-06,2006,761812
124,WBAEN334X4E286582,bisu15608,Mercedes-Benz,300TE,zdq-90-78,1993,476922
125,3C63DRGL9CG305431,qnfq02365,Chevrolet,Corvette,xmh-01-26,2012,46619
126,1FT7W2A60EE134607,idrg94116,Mercedes-Benz,CLK-Class,edq-87-04,2000,100682
127,1GYS4JEF5ER287574,aviy31733,Kia,Forte,csq-40-53,2012,137718
128,KMHGC4DEXBU885592,cmuf20318,Hyundai,Genesis Coupe,cvb-68-04,2013,563235
129,1N6AD0CW2FN892768,vvmf46350,Chevrolet,Corvair,aid-14-22,1960,251475
130,1ZVBP8AM8E5998992,vczl18006,GMC,Safari,scl-74-20,2000,623926
131,WAUMGAFLXEA431514,gptc99063,Ford,F-Series,bma-11-39,2002,835417
132,2C3CK6CT4BH805857,oept53755,Ford,Escape,jlj-77-72,2005,473227
133,5N1AZ2MH0FN905903,vpbv09985,BMW,Z8,apd-48-17,2002,719522
134,WVWBB7AJ5DW436896,zbrp89745,Ford,Escort,zzy-55-20,1995,907782
135,WBANF73587C870539,cuex39086,Oldsmobile,LSS,xtq-49-29,1998,583119
136,WBABW33476P418799,wmub08457,GMC,Savana 1500,uur-69-87,2005,188938
137,1G6AM5S38D0398340,ugwt09931,BMW,Z8,aex-26-89,2001,428977
138,SAJWA6E78E8817470,aqhl24178,Cadillac,XLR,jsp-58-91,2007,871883
139,WBAYA6C50DD108141,yfck49555,Buick,LaCrosse,tbs-25-02,2007,672312
140,WAUXF98K39A401683,gwjo53435,Chevrolet,Malibu,wph-62-77,2002,17688
141,3C63DRJL9CG597378,gyhl79671,Cadillac,Escalade,tqg-97-84,2002,126292
142,2G4GV5GV8D9676380,zdci04021,Jeep,Grand Cherokee,elr-58-56,1997,858253
143,WAUHGAFC5EN554664,uske76373,Oldsmobile,Alero,xns-71-94,2002,430534
144,JN8AZ1FY5BW516579,tuqt71267,Dodge,Ram 2500 Club,vbu-86-04,1997,249283
145,WA1VGAFP8EA812248,odjd41822,Land Rover,Range Rover,tbf-19-36,1994,423575
146,JN1BJ0HRXEM533906,wrmc02046,Honda,Pilot,itq-62-12,2005,32933
147,1GD01ZEG1BF815777,lqlo66630,Chevrolet,1500,lyq-85-79,1995,143659
148,2C4RDGDG7FR519699,axqa81344,Mazda,MX-5,yio-87-85,2012,712160
149,YV1960AS3A1827339,zjka14320,Cadillac,SRX,ald-14-50,2007,326091
150,WBAEU33402K827740,eaqc35807,Buick,Century,jui-32-50,1991,205905
151,WAU3FAFRXBA797987,gjqt26538,Aston Martin,DBS,iiv-10-73,2011,439639
152,YV4852CT8B1880476,jktp89641,Lexus,LX,bco-07-49,2011,824013
153,WBAFR9C59BC302915,jheg64870,Alfa Romeo,164,abt-45-45,1995,811599
154,JN8AZ1FY9BW874879,gabn93480,BMW,X6 M,dsw-22-47,2013,308478
155,WBA6B2C50FG412763,zdfg49114,Toyota,Highlander Hybrid,xsl-89-72,2007,460147
156,WAULFAFH4CN507731,rqcc71071,Land Rover,LR2,qbk-26-60,2010,80621
157,KNAGN4AD3F5172525,nmsw77673,Dodge,Nitro,dyp-29-81,2007,876638
158,1D4PT6GX5AW474474,jtqn53979,Chevrolet,G-Series 1500,qlk-22-37,1996,183016
159,3FADP4AJ5EM162437,gkbv37015,Nissan,Altima,hjj-69-22,2005,505481
160,1G6DP5E38C0509502,wjtp08313,Maserati,Quattroporte,slx-23-29,2012,439305
161,WBALM5C52AE618850,oddr49290,Land Rover,Range Rover,asw-59-03,2011,900226
162,WBA3A5C50FP547359,srii03294,Buick,Lucerne,uxd-65-27,2007,305870
163,WBAPH7G53BN958067,zaqw67603,GMC,Yukon Denali,ixd-20-62,2000,293019
164,JA4AS2AW6CU507912,ihza04168,Maybach,Landaulet,vlh-71-54,2009,330334
165,WAUEH74F87N780829,wcxp55702,Mazda,Tribute,wtz-47-31,2011,415131
166,3GYFNCEY3BS122059,rhkn69616,Lamborghini,Countach,dlr-89-70,1985,940536
167,WAUDV74F39N112377,tltm44186,Chevrolet,Tahoe,fyk-19-82,1995,732653
168,WAUEFBFL4AN898878,fnkk14099,GMC,Savana 3500,etu-12-95,2006,761243
169,WVWAP7ANXEE275596,jhya90558,Audi,TT,ddv-67-99,2002,3315
170,1FTMF1EW3AK359400,adqq99241,Toyota,Avalon,byw-78-00,2011,29146
171,JN8AZ2KR8AT585657,bbwv30254,Toyota,Land Cruiser,pch-34-18,1994,619933
172,WAUCFAFR3CA255258,cjjv67776,Lamborghini,Countach,ycw-49-68,1988,579548
173,2HNYD18205H789184,gqjh55524,Mercury,Tracer,dbv-91-01,1992,255010
174,3VWPG3AG6AM659252,adlp25538,Toyota,MR2,ujz-20-71,1985,189118
175,3GYFK66N44G951291,wdgi01049,Saab,9-7X,ofz-85-07,2007,675275
176,1GYS3HKJ2FR758974,wwxd58070,Dodge,Caravan,vzh-08-57,2009,587551
177,1FTEW1CW3AF329071,iipm60152,Chrysler,Fifth Ave,dxb-17-31,1992,831090
178,1GYS4CEF9DR558968,pzpp39625,Honda,Prelude,dlq-06-27,1996,27878
179,1GKS1HE01CR390205,rynk25246,Volvo,S40,kfz-54-08,2005,73829
180,WAUGN74F59N413102,fdan90049,Volkswagen,GTI,oaa-76-51,1987,922920
181,3VW8S7AT8FM617373,uxoo39693,Land Rover,Freelander,yrz-19-01,2010,164277
182,1GYS3CEF0CR856942,bcca02234,Ford,Explorer Sport Trac,web-54-72,2010,617003
183,3FAHP0DC5BR350395,lwbz23693,Ford,F-Series,yqx-91-26,2002,658070
184,WAUCFAFC9FN423509,uxje50538,Mercedes-Benz,300TE,kqf-99-50,1992,178638
185,WA1YD64B03N491290,jhcz16042,Dodge,D150 Club,fli-37-81,1992,266905
186,JN8AF5MR1FT312249,ifgr19908,Cadillac,CTS,zpn-83-32,2003,544839
187,JTHBL1EF5E5367164,yeid14608,Chevrolet,Aveo,yjz-52-05,2010,249468
188,JH4KB16557C474755,rgch94497,Toyota,RAV4,nwo-11-84,2005,55653
189,JA4AP3AU8CZ461105,gkll21595,Pontiac,LeMans,mwb-84-15,1988,34942
190,SAJWA0FB4CL324301,vhya74772,Saturn,S-Series,fqv-51-41,2002,326503
191,ML32A3HJ3EH146781,vdpl84944,Maybach,57,nxy-84-06,2008,340330
192,5J8TB2H24AA433309,uaxq79589,Pontiac,6000,gwe-38-80,1991,109793
193,1C4SDJCT4CC162709,vsrz36273,Dodge,Intrepid,sej-02-47,2001,219986
194,WP1AA2AP0AL413816,tuva06644,Mitsubishi,3000GT,cbo-47-70,1993,605613
195,WUAAU34228N772359,wmbo32807,Plymouth,Grand Voyager,dif-59-73,1994,978916
196,YV4952CT9D1908826,ctpn11531,Dodge,Charger,svz-40-53,1968,278016
197,WBABD534X5P866857,opbi61298,Ford,F250,atx-82-68,2005,500059
198,1FTFW1E82AK747972,lqjz71935,Dodge,Dakota Club,odj-71-89,2004,707882
199,1FTSF3B53AE543362,sfeh48289,Porsche,911,nhk-69-48,1989,524374
200,WBAUN1C51BV483002,bjet01883,Mitsubishi,Galant,lpm-92-07,1987,353943
201,JM1BL1K59B1783721,vkit21020,Chevrolet,Cruze,sfi-85-61,2013,689720
202,5TDDK3DC4BS443401,cizm55108,Kia,Sportage,mfy-80-75,2000,683347
203,1N6AA0CC0BN582210,rsqn04552,Mitsubishi,Tredia,yyb-75-50,1986,691866
204,WAUVT58E45A307180,unzl85489,Volkswagen,Golf,pjk-77-23,2004,340128
205,3D73Y3HL0BG079292,xkow46515,Oldsmobile,Bravada,pds-12-15,1992,584018
206,JTHBP5C24A5982715,cevn75468,BMW,M3,mpp-22-02,1995,552730
207,1FMJK1F53AE665799,gflk81942,Buick,LeSabre,mpg-62-88,1992,763608
208,WVWED7AJ4BW578046,sfxr68060,Volvo,S80,fqk-73-75,2002,222456
209,5LMJJ2H59EE923660,ufys09151,Porsche,911,xem-39-67,1996,360049
210,5BZBF0AA4EN832708,nmku18773,Ford,Lightning,kyb-94-80,1994,735332
211,WAUGFAFR4EA754056,hxul35558,Toyota,Tundra,kjx-74-17,2006,209525
212,4A31K3DT3AE089634,ujgc46600,GMC,Yukon Denali,uui-78-79,2000,419577
213,1YVHZ8BAXA5197402,oeam22481,Pontiac,Vibe,kus-59-50,2007,477406
214,3D73M4CL1BG424600,ipbz20969,Lamborghini,Gallardo,wyv-94-17,2003,714723
215,JTHBE1BL9E5240549,pqph84469,Nissan,Frontier,muc-53-14,2000,17970
216,WBAGL63464D026511,gtzo78754,BMW,X3,syc-61-57,2009,977562
217,JHMZF1D4XES525621,ynrc15189,Toyota,Avalon,yii-08-98,1995,111278
218,1G6DS8ED1B0133443,rohn45307,Kia,Forte,vyg-54-29,2010,676915
219,3FADP0L30AR275913,mnan92146,Aston Martin,V12 Vantage,bhv-11-13,2011,631076
220,5N1AT2MK7FC374532,njnm61985,BMW,3 Series,mbf-50-46,2001,811221
221,1GTN1TEXXCZ595871,oson86962,Toyota,Tacoma Xtra,ptc-74-11,1998,56225
222,JM1NC2MF7E0702766,lknj79832,Land Rover,Range Rover,ejv-76-99,2002,507684
223,1FTEW1CW1AF473234,cllj60407,Mercury,Tracer,sfw-05-94,1995,717090
224,1J4AA2D16AL465411,ykda75996,Suzuki,Daewoo Magnus,dol-43-21,2005,291530
225,WAUSH78E66A086215,pgjd54418,Kia,Sportage,wqq-20-21,2009,248498
226,WBA3B5G55EN582562,rubw49436,Volvo,V70,mjr-23-45,2007,194181
227,WBAEP33432P734222,qnzy73098,Chevrolet,G-Series 1500,dvi-22-71,1997,159284
228,WAUEF78E98A023888,mequ45790,GMC,Sierra 1500,ask-21-47,2003,785828
229,WAUGL98E48A555336,oxro47023,Mercury,Grand Marquis,ver-49-51,1999,993090
230,WA1DMAFP9EA861138,wllo63854,Ferrari,612 Scaglietti,vso-15-07,2007,997679
231,3N1AB7AP0FL302132,mync74247,Ford,Thunderbird,xhk-05-41,1995,467787
232,WVGAV7AX6AW651959,onpe78602,Suzuki,Sidekick,bxs-00-85,1990,117589
233,1N6AF0LY0FN169478,wtnh11246,GMC,Yukon,okl-24-44,2002,29417
234,WBAUN7C55DV639399,trny70110,Scion,xB,paa-68-49,2012,255493
235,1FBAX2CMXFK162968,gspa13937,Infiniti,G,tzx-65-62,2002,238998
236,SCBFT7ZA7DC540362,acja87042,Toyota,Tundra,vma-11-61,2005,151395
237,JA32X8HW9AU141654,bpbl22984,GMC,Sierra,qqg-42-03,2008,176177
238,WBADN53413G510543,xjpo27278,Ford,Mustang,qvj-79-56,1970,650936
239,WAUKF98E65A335161,rnfp02226,Saab,9000,jga-46-57,1987,86644
240,3D7TT2CT4BG660049,dxuc66012,Subaru,Forester,mhi-84-05,2009,855139
241,2T2BK1BA7EC176194,lvqg64866,Geo,Storm,bgj-52-32,1992,759858
242,1G6DM8EGXA0024465,pkpa44276,Toyota,Prius v,qov-03-73,2012,195037
243,WAUUFAFH0BN771130,ekqt37925,Jeep,Commander,ptw-84-93,2010,998411
244,1G6DJ1E39D0818732,jaef86816,Studebaker,Avanti,kfm-93-15,1962,717703
245,4T1BD1EB8DU184076,azka48507,Volkswagen,Type 2,nsr-97-90,1989,337105
246,1D7RB1GP1BS498233,coyj38189,Volvo,S40,dec-16-52,2011,115842
247,1G4PT5SV2D4375040,rzti44525,Audi,A3,qqe-89-74,2011,472040
248,WBAUN1C50BV456034,kziy69448,Audi,TT,wpk-89-23,2000,613712
249,WAULF98K19N871668,rzwh31408,Honda,Element,dgw-17-39,2008,890863
250,1GD12YEGXFF647767,ywop69165,Chevrolet,1500,dqf-27-15,1993,973655
251,1GTN1UEH7FZ038693,fvup95156,Chrysler,300,lxa-88-45,2007,560159
252,WAUMF78K49N658934,qjfg42511,Chevrolet,Express,xjc-78-97,2011,35979
253,WVGAV7AX6CW666688,iwbj90503,Chrysler,LHS,svu-43-43,1995,155963
254,WUALNAFG6EN326259,rpqv08732,Mitsubishi,Truck,mtb-52-60,1987,390590
255,1FMEU8DE4AU235163,ypea14365,Hyundai,Santa Fe,qnm-56-26,2002,409702
256,WBASP4C52CC304482,mfnw45189,MINI,Cooper,sub-14-65,2010,392421
257,5J8TB18299A844064,deym13839,Dodge,Viper,mls-42-49,1992,500792
258,1GTN1TEH7FZ021127,uecj33263,Chevrolet,2500,qzu-76-36,2000,446884
259,3N1BC1AP9BL711061,qkcg88614,Saab,9-7X,cpg-96-26,2008,963541
260,3VWJX7AJ8AM070776,rszw08672,Volkswagen,Corrado,gnh-55-90,1991,902666
261,1G6DJ8EY9B0415285,pxin86961,Toyota,4Runner,nnv-04-39,2003,228675
262,KMHHT6KJ6FU994900,yadb33872,Geo,Metro,pox-39-19,1995,623639
263,1GYS4GKJ1FR074909,ewoe64977,Mercury,Grand Marquis,lrh-86-32,1986,389277
264,WBAKE3C57DE705175,yyqt90277,Infiniti,FX,dlo-53-23,2004,397641
265,WBA3C3C58EF848318,ibmy62479,Honda,Accord,qrn-96-58,1989,702122
266,1GYS4JEF5DR135275,unop18073,Plymouth,Grand Voyager,oop-56-13,1996,12580
267,19XFB2F29CE593233,pynb19345,Hyundai,Tiburon,dye-54-89,2004,528295
268,WBABS33463J326514,rnwd21405,Dodge,Stratus,xwi-49-75,2005,764612
269,WAULT58E64A165355,yfly79152,Nissan,NV1500,kuj-49-69,2012,960362
270,SCFAB423X2K661184,gchu46254,Audi,RS 4,cgz-17-95,2008,645735
271,1GD020CG3BF532356,fylm40743,Suzuki,Forenza,grx-85-64,2007,715339
272,1C4AJWAG7FL399271,njfa60024,Audi,A6,hhk-09-94,2004,75610
273,SCBFT7ZA8EC511938,kglc57048,Dodge,Stratus,erg-20-10,1995,76236
274,WAUWFAFR6CA515889,ytlx20684,Lincoln,Navigator,htf-16-38,2009,895625
275,3C3CFFFH0CT579546,ewzh46220,Mazda,MPV,rvn-83-34,2006,684201
276,3G5DA03L37S235541,ixru65036,Toyota,4Runner,yju-74-83,1999,797331
277,WBAWV13589P666243,notu03318,Isuzu,Trooper,nrv-02-47,1992,630375
278,WBALW7C56CC682068,hecz42938,Mercedes-Benz,Sprinter 3500,xdh-65-48,2012,129406
279,WAUAF98EX7A651595,eaha97092,Ford,Mustang,jgw-92-35,1964,741417
280,1G4HF57998U544337,upgj97935,Ford,F150,prn-24-79,1998,771771
281,TRUTC28NX11627399,cbcl25034,Ford,F150,yed-96-21,1995,79772
282,NM0KS7AN7AT149394,ewlw07621,Chevrolet,Avalanche 1500,weh-89-55,2005,118274
283,WDDPK4HA2DF087065,yjyb40981,GMC,Savana 3500,nrr-54-97,1998,281435
284,YV1672MK0C2941495,ntze65813,BMW,Z8,tsg-79-55,2003,882729
285,3D7TT2CT9BG031001,npsf69164,Chevrolet,Silverado,ote-49-13,2007,644795
286,WAUDF68E15A390155,edfm78034,Pontiac,Bonneville,kae-43-69,1995,850490
287,1G6DP577770507018,vbde09264,Ford,Mustang,pbm-11-16,2004,356605
288,WAUBFAFL9FN553656,luqn80088,Porsche,914,tcj-34-48,1970,494318
289,3G5DB03E73S587319,sbup48179,Scion,tC,ttq-72-29,2005,405505
290,WVWED7AJ5CW805942,fxyn09104,Mitsubishi,Raider,trx-55-02,2008,203525
291,3D73M4CL6BG943867,dbie12884,Buick,Century,ajf-69-24,1992,347328
292,1G6DS57VX80634618,zheg89882,Mercedes-Benz,C-Class,azu-87-38,1993,673081
293,1G6DE8EY7B0043918,ymak77686,Jaguar,XK Series,iev-11-75,2003,226877
294,3D73Y4HLXAG918093,sbsk11269,Maybach,57,ekk-92-66,2008,157588
295,1FTFW1E80AF324154,gcez35495,Subaru,Outback,zqq-11-04,2011,532064
296,JTEBU5JR2C5764409,lomw67065,Mitsubishi,Galant,hqo-98-28,1986,342510
297,2T1BURHE9FC428701,atmr69088,Dodge,Ram 2500,cms-47-98,2008,20361
298,2G61P5S3XE9868947,zyih34335,Lotus,Exige,sle-98-82,2005,239400
299,SCFAB22351K932462,mscp53458,Lexus,IS-F,svp-97-69,2011,609361
300,137ZA83311E777870,jyae47120,Buick,Century,hiz-34-70,1994,578943
301,WA1WKAFP9BA574179,qdgt63282,GMC,2500,upe-76-41,1996,11391
302,1FTWW3B52AE497217,piph16987,BMW,7 Series,vmg-37-64,2000,776598
303,WBAUC9C5XDV522807,ivhd02567,Chevrolet,Malibu,tqm-91-18,1998,243956
304,ZHWGU6BZ6CL571567,tqez34730,Audi,A3,sxy-35-44,2012,933551
